Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regression Test,Chrome 96.0.4664.45,,,2021-12-06 00:40:25,2021-12-06 00:41:36,1m - 10.532s,PASSED
,,,,,,,
Test Cases/Q1-TC CREATE PUBLIC GIST,Chrome 96.0.4664.45,,,2021-12-06 00:40:26,2021-12-06 00:40:53,27.351s,PASSED
"openBrowser("""")",Chrome 96.0.4664.45,OPEN BROWSER,,2021-12-06 00:40:26,2021-12-06 00:40:31,4.509s,PASSED
"navigateToUrl(""https://gist.github.com/WISNUARWR"")",Chrome 96.0.4664.45,NAVIGATE TO WEB PAGE,,2021-12-06 00:40:31,2021-12-06 00:40:33,1.855s,PASSED
maximizeWindow(),Chrome 96.0.4664.45,MAXIMIZE WINDOW WEB PAGE,,2021-12-06 00:40:33,2021-12-06 00:40:33,0.225s,PASSED
"click(findTestObject(""CREATE A NEW GIST/Page_WISNUARWR/a_Signin""))",Chrome 96.0.4664.45,CLICK SIGIN BUTTON,,2021-12-06 00:40:33,2021-12-06 00:40:35,2.397s,PASSED
"setText(findTestObject(""CREATE A NEW GIST/Page_Sign in/input_Username or email address_login""), ""WISNUARWR"")",Chrome 96.0.4664.45,INPUT TEXT USERNAME,,2021-12-06 00:40:35,2021-12-06 00:40:36,0.921s,PASSED
"setText(findTestObject(""CREATE A NEW GIST/Page_Sign in input username and password/input_Password_password""), ""War12122014"")",Chrome 96.0.4664.45,INPUT PASSWORD,,2021-12-06 00:40:36,2021-12-06 00:40:37,0.916s,PASSED
"click(findTestObject(""CREATE A NEW GIST/Page_Sign in input username and password/input_Password_commit""))",Chrome 96.0.4664.45,CLICK BUTTON SIGNIN FOR COMMIT USERNAME AND PASSWORD,,2021-12-06 00:40:37,2021-12-06 00:40:41,3.836s,PASSED
"click(findTestObject(""CREATE A NEW GIST/Page_WISNUARWRs ADD or CREATE new gist/svg_Sign out_octicon octicon-plus d-none d-md-inline-block""))",Chrome 96.0.4664.45,CLICK BUTTON PLUS FOR ADD OR CREATE A NEW GITS,,2021-12-06 00:40:41,2021-12-06 00:40:42,1.526s,PASSED
"setText(findTestObject(""CREATE A NEW GIST/Page_CREATE a new Gist/input_View your gists_gistcontentsname""), ""Q1 CERMATI TEST-CREATE PUBLIC GIST"")",Chrome 96.0.4664.45,INPUT TEXT FILE NAME,,2021-12-06 00:40:42,2021-12-06 00:40:43,0.936s,PASSED
"setText(findTestObject(""CREATE A NEW GIST/Page_CREATE a new Gist/pre_""), ""DESCRIPTION Q1 CREATE PUBLIC GIST"")",Chrome 96.0.4664.45,INPUT TEXT FILL DESCRIPTION GIST,,2021-12-06 00:40:43,2021-12-06 00:40:45,1.848s,PASSED
"setText(findTestObject(""CREATE A NEW GIST/Page_CREATE a new Gist/input_View your gists_gistdescription""), ""CREATE PUBLIC GIST"")",Chrome 96.0.4664.45,INPUT TEXT FILE DESCRIPTION,,2021-12-06 00:40:45,2021-12-06 00:40:46,0.914s,PASSED
"click(findTestObject(""CREATE A NEW GIST/Page_Create a new Gist button choose ublic or secret gist/summary_Create secret gist_select-menu-button btn-primary btn BtnGroup-item float-none""))",Chrome 96.0.4664.45,CLICK BUTTON DROPDOWN SUMMARY TYPE GIST,,2021-12-06 00:40:46,2021-12-06 00:40:47,0.555s,PASSED
"click(findTestObject(""CREATE A NEW GIST/Page_CHOOSE Public Gist/span_Create public gist""))",Chrome 96.0.4664.45,CHOOSE CREATE PUBLIC GIST,,2021-12-06 00:40:47,2021-12-06 00:40:47,0.566s,PASSED
"click(findTestObject(""CREATE A NEW GIST/Page_CLICK button create public gist/button_Create public gist""))",Chrome 96.0.4664.45,CLICK BUTTON CREATE PUBLIC GIST FOR COMMIT CREATE PUBLIC GIST,,2021-12-06 00:40:47,2021-12-06 00:40:50,2.744s,PASSED
delay(2),Chrome 96.0.4664.45,DELAY 2 SECOND,,2021-12-06 00:40:50,2021-12-06 00:40:52,2.098s,PASSED
closeBrowser(),Chrome 96.0.4664.45,CLOSE BROWSER,,2021-12-06 00:40:52,2021-12-06 00:40:53,0.849s,PASSED
,,,,,,,
Test Cases/Q1-TC DELETE PUBLIC GIST EXISTING,Chrome 96.0.4664.45,,,2021-12-06 00:40:53,2021-12-06 00:41:12,19.319s,PASSED
"openBrowser("""")",Chrome 96.0.4664.45,OPEN BROWSER,,2021-12-06 00:40:53,2021-12-06 00:40:56,2.408s,PASSED
"navigateToUrl(""https://gist.github.com/WISNUARWR"")",Chrome 96.0.4664.45,NAVIGATE TO WEB PAGE,,2021-12-06 00:40:56,2021-12-06 00:40:58,2.011s,PASSED
maximizeWindow(),Chrome 96.0.4664.45,MAXIMIZE WINDOW WEB PAGE,,2021-12-06 00:40:58,2021-12-06 00:40:58,0.180s,PASSED
"click(findTestObject(""DELETE EXISTING GIST/Page_WISNUARWR/a_Signin""))",Chrome 96.0.4664.45,CLICK SIGIN BUTTON,,2021-12-06 00:40:58,2021-12-06 00:41:00,2.169s,PASSED
"setText(findTestObject(""DELETE EXISTING GIST/Page_Sign in/input_Username or email address_login""), ""WISNUARWR"")",Chrome 96.0.4664.45,INPUT TEXT USERNAME,,2021-12-06 00:41:00,2021-12-06 00:41:01,0.855s,PASSED
"setText(findTestObject(""DELETE EXISTING GIST/Page_Sign in/input_Password_password""), ""War12122014"")",Chrome 96.0.4664.45,INPUT PASSWORD,,2021-12-06 00:41:01,2021-12-06 00:41:02,0.840s,PASSED
"click(findTestObject(""DELETE EXISTING GIST/Page_Sign in/input_Password_commit""))",Chrome 96.0.4664.45,CLICK BUTTON SIGNIN FOR COMMIT USERNAME AND PASSWORD,,2021-12-06 00:41:02,2021-12-06 00:41:06,3.569s,PASSED
"click(findTestObject(""DELETE EXISTING GIST/Page_CLICK existing gist/strong_EDIT Q1 CERMATI TEST-EDIT PUBLIC GIST""))",Chrome 96.0.4664.45,CLICK GITS EXISTING TO DELETE,,2021-12-06 00:41:06,2021-12-06 00:41:07,1.354s,PASSED
"click(findTestObject(""DELETE EXISTING GIST/Page_CLICK button delete/button_Delete""))",Chrome 96.0.4664.45,CLICK BUTTON DELETE FOR DELETE GITS EXISTING,,2021-12-06 00:41:07,2021-12-06 00:41:07,0.548s,PASSED
acceptAlert(),Chrome 96.0.4664.45,ACCEPT ALERT FOR COMMIT POPUP,,2021-12-06 00:41:07,2021-12-06 00:41:07,0.075s,PASSED
delay(4),Chrome 96.0.4664.45,DELAY 4 SECOND FOR VIEW UPDATE LIST GIST EXISTING,,2021-12-06 00:41:07,2021-12-06 00:41:11,4.011s,PASSED
closeBrowser(),Chrome 96.0.4664.45,CLOSE BROWSER,,2021-12-06 00:41:11,2021-12-06 00:41:12,0.820s,PASSED
,,,,,,,
Test Cases/Q1-TC EDIT PUBLIC GIST EXISTING,Chrome 96.0.4664.45,,,2021-12-06 00:41:12,2021-12-06 00:41:36,23.350s,PASSED
"openBrowser("""")",Chrome 96.0.4664.45,OPEN BROWSER,,2021-12-06 00:41:13,2021-12-06 00:41:15,2.398s,PASSED
"navigateToUrl(""https://gist.github.com/WISNUARWR"")",Chrome 96.0.4664.45,NAVIGATE TO WEB PAGE,,2021-12-06 00:41:15,2021-12-06 00:41:17,1.365s,PASSED
maximizeWindow(),Chrome 96.0.4664.45,MAXIMIZE WINDOW WEB PAGE,,2021-12-06 00:41:17,2021-12-06 00:41:17,0.163s,PASSED
"click(findTestObject(""EDIT EXISTING GIST/Page_WISNUARWR/a_Signin""))",Chrome 96.0.4664.45,CLICK SIGIN BUTTON,,2021-12-06 00:41:17,2021-12-06 00:41:19,1.982s,PASSED
"setText(findTestObject(""EDIT EXISTING GIST/Page_Sign in/input_Username or email address_login""), ""WISNUARWR"")",Chrome 96.0.4664.45,INPUT TEXT USERNAME,,2021-12-06 00:41:19,2021-12-06 00:41:20,0.818s,PASSED
"setText(findTestObject(""EDIT EXISTING GIST/Page_Sign in/input_Password_password""), ""War12122014"")",Chrome 96.0.4664.45,INPUT PASSWORD,,2021-12-06 00:41:20,2021-12-06 00:41:20,0.873s,PASSED
"click(findTestObject(""EDIT EXISTING GIST/Page_Sign in/input_Password_commit""))",Chrome 96.0.4664.45,CLICK BUTTON SIGNIN FOR COMMIT USERNAME AND PASSWORD,,2021-12-06 00:41:20,2021-12-06 00:41:23,3.011s,PASSED
"click(findTestObject(""EDIT EXISTING GIST/Page_CLICK existing gist/strong_Q1 CERMATI TEST-EDIT PUBLIC GIST""))",Chrome 96.0.4664.45,CLICK GITS EXISTING TO EDIT,,2021-12-06 00:41:23,2021-12-06 00:41:26,2.125s,PASSED
"click(findTestObject(""EDIT EXISTING GIST/Page_EDIT PUBLIC GIST/a_Edit""))",Chrome 96.0.4664.45,CLICK BUTTON EDIT FOR COMMIT,,2021-12-06 00:41:26,2021-12-06 00:41:27,1.598s,PASSED
"setText(findTestObject(""EDIT EXISTING GIST/Page_Editing Existing Gist Update Public Gist/input_Delete_gistcontentsname""), ""Q1 CERMATI TEST-EDIT PUBLIC GIST"")",Chrome 96.0.4664.45,INPUT TEXT FILE NAME EDIT,,2021-12-06 00:41:27,2021-12-06 00:41:28,0.946s,PASSED
"setText(findTestObject(""EDIT EXISTING GIST/Page_Editing Existing Gist Update Public Gist/span_EDIT Q1 CERMATI TEST-EDIT PUBLIC GISTDESCRIPTION Q1 CREATE PUBLIC GIST""), ""Q1 CERMATI TEST-EDIT PUBLIC GIST"")",Chrome 96.0.4664.45,INPUT TEXT FILL DESCRIPTION GIST EDIT,,2021-12-06 00:41:28,2021-12-06 00:41:30,1.789s,PASSED
"setText(findTestObject(""EDIT EXISTING GIST/Page_Editing Existing Gist Update Public Gist/input_Delete_gistdescription""), ""EDIT PUBLIC GIST"")",Chrome 96.0.4664.45,INPUT TEXT FILE DESCRIPTION EDIT,,2021-12-06 00:41:30,2021-12-06 00:41:31,0.996s,PASSED
"click(findTestObject(""EDIT EXISTING GIST/Page_Editing Existing Gist Update Public Gist/button_Update public gist""))",Chrome 96.0.4664.45,CLICK BUTTON UPDATE PUBLIC GIST FOR COMMIT,,2021-12-06 00:41:31,2021-12-06 00:41:33,1.938s,PASSED
delay(2),Chrome 96.0.4664.45,DELAY 2 SECOND,,2021-12-06 00:41:33,2021-12-06 00:41:35,2.012s,PASSED
closeBrowser(),Chrome 96.0.4664.45,CLOSE BROWSER,,2021-12-06 00:41:35,2021-12-06 00:41:36,0.863s,PASSED
